# {"t_start": 1558060693.338981, "env_id": "DeepCars-v0"} 
75,77,1416.012019
320,322,1417.813383
218,220,1419.070458
157,159,1419.983147
172,174,1420.955201
346,348,1422.890846
84,86,1423.366172
103,105,1423.96485
456,458,1426.525975
331,333,1428.412095
220,222,1429.653307
258,260,1431.116062
24,26,1431.263142
538,540,1434.304528
195,197,1435.418924
155,157,1436.3098
180,182,1437.325633
267,269,1438.834895
9,11,1438.897074
710,712,1442.893439
250,252,1444.324675
140,142,1445.11715
142,144,1445.92008
749,751,1450.145921
20,22,1450.268336
783,785,1454.686461
80,82,1455.148388
26,28,1455.309254
287,289,1456.972048
238,240,1458.316857
21,23,1458.44688
40,42,1458.686209
122,124,1459.386037
450,452,1461.92527
259,261,1463.396184
50,52,1463.696101
195,197,1464.800717
802,804,1469.318931
486,488,1472.06283
11,13,1472.136259
123,125,1472.835194
101,103,1473.411443
380,382,1475.580858
8,10,1475.639863
305,307,1477.37938
146,148,1478.208309
130,132,1478.954154
1292,1294,1486.265945
116,118,1486.933934
129,131,1487.679736
253,255,1489.111226
257,259,1490.561767
195,197,1491.683129
416,418,1494.027517
99,101,1494.59652
800,802,1499.104156
36,38,1499.320863
201,203,1500.475128
156,158,1501.356673
51,53,1501.652908
609,611,1505.103074
66,68,1505.482855
226,228,1506.761505
302,304,1508.484283
269,271,1509.999179
86,88,1510.494974
169,171,1511.462102
104,106,1512.065833
71,73,1512.472729
326,328,1514.325977
356,358,1516.359
155,157,1517.236092
247,249,1518.63506
229,231,1519.951428
227,229,1521.232631
35,37,1521.43841
126,128,1522.153284
52,54,1522.459863
600,602,1525.834783
11,13,1525.907228
66,68,1526.288291
106,108,1526.900426
431,433,1529.340827
44,46,1529.597908
238,240,1530.944373
108,110,1531.571982
278,280,1533.147348
46,48,1533.415199
129,131,1534.144419
111,113,1534.784079
202,204,1535.943185
120,122,1536.632005
179,181,1537.665079
238,240,1539.014108
240,242,1540.392738
223,225,1541.646127
620,622,1545.157373
13,15,1545.241451
55,57,1545.559355
333,335,1547.443913
65,67,1547.830149
121,123,1548.521933
573,575,1551.75609
123,125,1552.450438
82,84,1552.924065
301,303,1554.62454
803,805,1559.153242
173,175,1560.170675
98,100,1560.731518
79,81,1561.184177
648,650,1564.855173
77,79,1565.297862
178,180,1566.306134
331,333,1568.197096
237,239,1569.534148
55,57,1569.853555
256,258,1571.307616
789,791,1575.778734
170,172,1576.763536
211,213,1577.959219
276,278,1579.530897
260,262,1581.0104
14,16,1581.099705
285,287,1582.709741
72,74,1583.124926
35,37,1583.335045
518,520,1586.25587
306,308,1588.01157
153,155,1588.88006
57,59,1589.21014
10,12,1589.277335
112,114,1589.91513
473,475,1592.606468
58,60,1592.941403
89,91,1593.449641
521,523,1596.409204
137,139,1597.185017
753,755,1601.459984
253,255,1602.905862
75,77,1603.339647
700,702,1607.325125
21,23,1607.457999
47,49,1607.742182
275,277,1609.301554
273,275,1610.840478
8,10,1610.897229
9,11,1610.958381
361,363,1613.001514
897,899,1618.030605
50,52,1618.323205
266,268,1619.842037
468,470,1622.458052
625,627,1625.973787
77,79,1626.417812
444,446,1628.931678
520,522,1631.864722
374,376,1633.960446
191,193,1635.040468
683,685,1638.88155
478,480,1641.558328
159,161,1642.4571
70,72,1642.863496
160,162,1643.782243
139,141,1644.572897
318,320,1646.353176
211,213,1647.555268
588,590,1650.858176
300,302,1652.571906
292,294,1654.237253
28,30,1654.40782
181,183,1655.442042
366,368,1657.507123
313,315,1659.269064
274,276,1660.815269
577,579,1664.074254
362,364,1666.096137
314,316,1667.886229
173,175,1668.886371
24,26,1669.034895
340,342,1670.983289
92,94,1671.526408
8,10,1671.586132
113,115,1672.250942
28,30,1672.42291
774,776,1676.849663
340,342,1678.811232
564,566,1682.070401
80,82,1682.542459
211,213,1683.783343
319,321,1685.62514
526,528,1688.683424
167,169,1689.647374
607,609,1693.154882
356,358,1695.206961
82,84,1695.700958
167,169,1696.67516
134,136,1697.452083
623,625,1701.048839
381,383,1703.221976
19,21,1703.342545
61,63,1703.708269
20,22,1703.834965
189,191,1704.913868
6,8,1704.959968
167,169,1705.908148
192,194,1707.014919
491,493,1709.812521
387,389,1712.039087
986,988,1717.63729
33,35,1717.834819
598,600,1721.25451
150,152,1722.112061
275,277,1723.633225
264,266,1725.104939
456,458,1727.646651
889,891,1732.615718
222,224,1733.85608
101,103,1734.427577
189,191,1735.497524
423,425,1737.857048
101,103,1738.432883
493,495,1741.211865
10,12,1741.278792
327,329,1743.104458
289,291,1744.740437
17,19,1744.845823
573,575,1748.070104
162,164,1748.985006
70,72,1749.381978
519,521,1752.300527
14,16,1752.389208
81,83,1752.848029
636,638,1756.405872
33,35,1756.600301
67,69,1756.980304
230,232,1758.264671
238,240,1759.612852
231,233,1760.916376
61,63,1761.264748
59,61,1761.603155
87,89,1762.095517
283,285,1763.694639
53,55,1764.002612
786,788,1768.385809
48,50,1768.661818
638,640,1772.232849
244,246,1773.603506
517,519,1776.499343
316,318,1778.285964
899,901,1783.327062
126,128,1784.055152
99,101,1784.615123
117,119,1785.270334
44,46,1785.52434
42,44,1785.773207
110,112,1786.396055
215,217,1787.615791
188,190,1788.689006
40,42,1788.921439
66,68,1789.296132
142,144,1790.091757
71,73,1790.497831
85,87,1790.985187
145,147,1791.817715
47,49,1792.097552
102,104,1792.685221
482,484,1795.383012
42,44,1795.633517
123,125,1796.323699
260,262,1797.793246
34,36,1797.997178
235,237,1799.323947
160,162,1800.24326
208,210,1801.405115
437,439,1803.865939
426,428,1806.241629
155,157,1807.121487
197,199,1808.249055
81,83,1808.708409
146,148,1809.526956
65,67,1809.89844
276,278,1811.456043
686,688,1815.307264
23,25,1815.44887
242,244,1816.816057
118,120,1817.478338
62,64,1817.831894
115,117,1818.486383
115,117,1819.140311
139,141,1819.943214
67,69,1820.327421
87,89,1820.820536
91,93,1821.333651
257,259,1822.77209
24,26,1822.917669
204,206,1824.074967
86,88,1824.577773
108,110,1825.203732
168,170,1826.142037
103,105,1826.745362
9,11,1826.807471
92,94,1827.334809
71,73,1827.753853
79,81,1828.211428
143,145,1829.014087
57,59,1829.34069
59,61,1829.678046
84,86,1830.154987
94,96,1830.693953
176,178,1831.698997
11,13,1831.773867
35,37,1831.983913
132,134,1832.726801
40,42,1832.959847
166,168,1833.886843
680,682,1837.692909
190,192,1838.76156
330,332,1840.633723
6,8,1840.6783
189,191,1841.733939
37,39,1841.950522
586,588,1845.237246
83,85,1845.706978
247,249,1847.093838
349,351,1849.059296
491,493,1851.81428
234,236,1853.125073
134,136,1853.893206
466,468,1856.521696
11,13,1856.59381
600,602,1859.949932
203,205,1861.086728
19,21,1861.203918
699,701,1865.113658
108,110,1865.721803
383,385,1867.881389
1653,1655,1877.096648
104,106,1877.684492
553,555,1880.793137
247,249,1882.168972
260,262,1883.641953
211,213,1884.827295
261,263,1886.275253
37,39,1886.493048
50,52,1886.790218
490,492,1889.542058
240,242,1890.889124
184,186,1891.938075
10,12,1892.004981
392,394,1894.199631
184,186,1895.24365
648,650,1898.862647
315,317,1900.639533
430,432,1903.057278
769,771,1907.358228
98,100,1907.931849
19,21,1908.050843
45,47,1908.312799
182,184,1909.32945
213,215,1910.524928
1386,1388,1918.261952
204,206,1919.419003
615,617,1922.847694
133,135,1923.614569
337,339,1925.499255
353,355,1927.479614
105,107,1928.08895
77,79,1928.528212
11,13,1928.600471
77,79,1929.03821
141,143,1929.828514
64,66,1930.195158
205,207,1931.352239
6,8,1931.397761
468,470,1934.032106
182,184,1935.062791
361,363,1937.108632
155,157,1937.988197
22,24,1938.121548
608,610,1941.530916
39,41,1941.758117
27,29,1941.919258
44,46,1942.173091
915,917,1947.276186
108,110,1947.905231
901,903,1952.92123
93,95,1953.444267
387,389,1955.612043
486,488,1958.319434
446,448,1960.821347
81,83,1961.279368
211,213,1962.454334
38,40,1962.681903
328,330,1964.540199
63,65,1964.898723
397,399,1967.113183
122,124,1967.82051
218,220,1969.041183
121,123,1969.720443
56,58,1970.039995
24,26,1970.184051
520,522,1973.104455
375,377,1975.197071
1187,1189,1981.871104
18,20,1981.982818
13,15,1982.067527
126,128,1982.788018
541,543,1985.833846
713,715,1989.845956
23,25,1989.985122
204,206,1991.145031
147,149,1991.990038
413,415,1994.320405
728,730,1998.424219
43,45,1998.696964
592,594,2002.09812
982,984,2007.69809
15,17,2007.797918
284,286,2009.410923
359,361,2011.456919
672,674,2015.297569
363,365,2017.373295
13,15,2017.459266
54,56,2017.779239
42,44,2018.031091
158,160,2018.945209
926,928,2024.157052
522,524,2027.045804
397,399,2029.276129
17,19,2029.380294
31,33,2029.561453
46,48,2029.824909
142,144,2030.618897
370,372,2032.708969
85,87,2033.188755
318,320,2034.960674
43,45,2035.211806
315,317,2036.984818
120,122,2037.657174
353,355,2039.636137
40,42,2039.877068
78,80,2040.322785
27,29,2040.481927
695,697,2044.35326
442,444,2046.810529
10,12,2046.877273
62,64,2047.23513
560,562,2050.364091
133,135,2051.118896
163,165,2052.051693
157,159,2052.930198
1535,1537,2061.460743
239,241,2062.793633
69,71,2063.200418
238,240,2064.559144
345,347,2066.494995
219,221,2067.753786
85,87,2068.244502
202,204,2069.378139
153,155,2070.241971
240,242,2071.611409
662,664,2075.338105
273,275,2076.89186
560,562,2080.049152
167,169,2080.990247
110,112,2081.61424
124,126,2082.327866
454,456,2084.898407
235,237,2086.215419
384,386,2088.398349
46,48,2088.667843
370,372,2090.745123
317,319,2092.549795
80,82,2093.00619
55,57,2093.324369
39,41,2093.553074
465,467,2096.193109
466,468,2098.807615
210,212,2100.01188
477,479,2102.686232
93,95,2103.218419
241,243,2104.593019
21,23,2104.72292
58,60,2105.057074
164,166,2105.982719
163,165,2106.913196
342,344,2108.851674
351,353,2110.823522
801,803,2115.321215
292,294,2116.974142
156,158,2117.854424
322,324,2119.681962
9,11,2119.745358
1088,1090,2125.857401
428,430,2128.287678
189,191,2129.35942
22,24,2129.492325
68,70,2129.884414
307,309,2131.635715
289,291,2133.269893
31,33,2133.454476
74,76,2133.878893
15,17,2133.974101
100,102,2134.550624
38,40,2134.776498
164,166,2135.722068
18,20,2135.838162
517,519,2138.754031
237,239,2140.117092
277,279,2141.674433
395,397,2143.92052
505,507,2146.766347
106,108,2147.376095
349,351,2149.356164
46,48,2149.62435
286,288,2151.246082
242,244,2152.622967
204,206,2153.774364
142,144,2154.580607
485,487,2157.327677
108,110,2157.943519
27,29,2158.106022
880,882,2163.067358
132,134,2163.836785
58,60,2164.177065
100,102,2164.74612
495,497,2167.548458
70,72,2167.964866
270,272,2169.489008
172,174,2170.465039
81,83,2170.93359
201,203,2172.091894
111,113,2172.722813
91,93,2173.242752
128,130,2173.967881
108,110,2174.588027
342,344,2176.533887
423,425,2178.908138
80,82,2179.372049
112,114,2180.025041
205,207,2181.181596
37,39,2181.399467
647,649,2185.053212
249,251,2186.456115
175,177,2187.457091
93,95,2188.006071
205,207,2189.171264
436,438,2191.636637
334,336,2193.536436
709,711,2197.529887
263,265,2199.033413
91,93,2199.562537
124,126,2200.277336
250,252,2201.680494
123,125,2202.379286
44,46,2202.639882
1027,1029,2208.436189
659,661,2212.147857
633,635,2215.700465
8,10,2215.757913
316,318,2217.530812
77,79,2217.970638
34,36,2218.171859
89,91,2218.686325
326,328,2220.525949
351,353,2222.489425
181,183,2223.522893
137,139,2224.310343
269,271,2225.815967
339,341,2227.735959
172,174,2228.710248
83,85,2229.185876
566,568,2232.372852
755,757,2236.613521
92,94,2237.135905
26,28,2237.291539
138,140,2238.069545
283,285,2239.678089
193,195,2240.773021
338,340,2242.670642
210,212,2243.876434
322,324,2245.682827
163,165,2246.605366
118,120,2247.282133
555,557,2250.407552
53,55,2250.719087
15,17,2250.814883
208,210,2252.009059
363,365,2254.041971
696,698,2257.959924
323,325,2259.793912
125,127,2260.513113
408,410,2262.805908
40,42,2263.041502
179,181,2264.075068
151,153,2264.930425
241,243,2266.283256
193,195,2267.381464
369,371,2269.478681
456,458,2272.052445
70,72,2272.454188
260,262,2273.90961
21,23,2274.037257
58,60,2274.371942
91,93,2274.897337
351,353,2276.888602
38,40,2277.111584
52,54,2277.412022
102,104,2277.991128
72,74,2278.405304
117,119,2279.075923
225,227,2280.360304
322,324,2282.168719
61,63,2282.524133
38,40,2282.751046
28,30,2282.918548
856,858,2287.747427
38,40,2287.977438
171,173,2288.942653
43,45,2289.192959
50,52,2289.481616
390,392,2291.689449
312,314,2293.445197
319,321,2295.240553
739,741,2299.450119
34,36,2299.661553
1219,1221,2306.601959
78,80,2307.063155
175,177,2308.072153
34,36,2308.274056
749,751,2312.494966
86,88,2312.993216
119,121,2313.674421
372,374,2315.782515
226,228,2317.055062
230,232,2318.344609
7,9,2318.395888
76,78,2318.839652
703,705,2322.775824
135,137,2323.526782
62,64,2323.887139
425,427,2326.221246
101,103,2326.792787
40,42,2327.023867
378,380,2329.139166
20,22,2329.262599
118,120,2329.919305
22,24,2330.051478
40,42,2330.282489
105,107,2330.876062
565,567,2334.003333
243,245,2335.358853
668,670,2339.053108
58,60,2339.388255
114,116,2340.042126
508,510,2342.839229
6,8,2342.883257
23,25,2343.021819
510,512,2345.853696
42,44,2346.09497
893,895,2351.059505
36,38,2351.27154
476,478,2353.906078
137,139,2354.676201
76,78,2355.106206
616,618,2358.515913
84,86,2358.994032
241,243,2360.349113
401,403,2362.556346
555,557,2365.656511
240,242,2366.998905
70,72,2367.401691
252,254,2368.822485
11,13,2368.894398
195,197,2369.980239
192,194,2371.057793
164,166,2371.992991
213,215,2373.17818
434,436,2375.615439
316,318,2377.379098
692,694,2381.238009
136,138,2381.99455
122,124,2382.686053
81,83,2383.148881
170,172,2384.120352
16,18,2384.220757
966,968,2389.577297
677,679,2393.349289
134,136,2394.097221
236,238,2395.422814
664,666,2399.117559
258,260,2400.581148
631,633,2404.106008
91,93,2404.621239
359,361,2406.614093
18,20,2406.726015
30,32,2406.905116
255,257,2408.356065
211,213,2409.541728
199,201,2410.653125
148,150,2411.490641
6,8,2411.537565
56,58,2411.861336
371,373,2413.939466
31,33,2414.125059
11,13,2414.198854
254,256,2415.635212
134,136,2416.39679
58,60,2416.727873
9,11,2416.789213
214,216,2417.981366
175,177,2418.96529
224,226,2420.241767
321,323,2422.014816
6,8,2422.05999
244,246,2423.434694
246,248,2424.820263
6,8,2424.864718
904,906,2429.890348
472,474,2432.542558
20,22,2432.663977
240,242,2433.998078
190,192,2435.06659
508,510,2437.897282
21,23,2438.025381
109,111,2438.646117
41,43,2438.885994
289,291,2440.520759
238,240,2441.84479
431,433,2444.268129
202,204,2445.395634
821,823,2449.968356
24,26,2450.111177
317,319,2451.898574
148,150,2452.725504
129,131,2453.448885
109,111,2454.057765
839,841,2458.734793
441,443,2461.203598
141,143,2461.987139
210,212,2463.16915
294,296,2464.828123
23,25,2464.967207
260,262,2466.414388
68,70,2466.805869
64,66,2467.173182
147,149,2468.032998
141,143,2468.846136
55,57,2469.170203
400,402,2471.420884
115,117,2472.090167
160,162,2472.991781
67,69,2473.375038
139,141,2474.15616
53,55,2474.467112
157,159,2475.364417
170,172,2476.343934
504,506,2479.170894
81,83,2479.645679
43,45,2479.905215
7,9,2479.957047
405,407,2482.219985
135,137,2482.993043
278,280,2484.587959
424,426,2486.978045
173,175,2487.97752
303,305,2489.68784
443,445,2492.198185
291,293,2493.828296
286,288,2495.453935
273,275,2497.000813
182,184,2498.023294
161,163,2498.940378
439,441,2501.4204
147,149,2502.251576
43,45,2502.505026
49,51,2502.791355
26,28,2502.948359
15,17,2503.043891
21,23,2503.173204
264,266,2504.679566
384,386,2506.833114
637,639,2510.419984
241,243,2511.79475
482,484,2514.498987
226,228,2515.795921
44,46,2516.056677
231,233,2517.354367
165,167,2518.283254
13,15,2518.367433
628,630,2521.90604
154,156,2522.783147
59,61,2523.124727
11,13,2523.200788
254,256,2524.643707
165,167,2525.56529
132,134,2526.307408
390,392,2528.518139
54,56,2528.827718
100,102,2529.390907
31,33,2529.575108
681,683,2533.387299
24,26,2533.531406
205,207,2534.679952
62,64,2535.03493
56,58,2535.361964
142,144,2536.178518
334,336,2538.034995
469,471,2540.680531
102,104,2541.257218
325,327,2543.073796
632,634,2546.61063
220,222,2547.857023
112,114,2548.486252
370,372,2550.546589
136,138,2551.319633
271,273,2552.845834
158,160,2553.730182
96,98,2554.279904
403,405,2556.559378
135,137,2557.316993
20,22,2557.439892
514,516,2560.335843
102,104,2560.911567
439,441,2563.365025
212,214,2564.573784
134,136,2565.322971
291,293,2566.961455
80,82,2567.422038
134,136,2568.196423
326,328,2570.029286
400,402,2572.28589
50,52,2572.573988
9,11,2572.635127
15,17,2572.728982
556,558,2575.839368
61,63,2576.190511
19,21,2576.30666
239,241,2577.635698
55,57,2577.949143
821,823,2582.550349
14,16,2582.641593
594,596,2585.954229
228,230,2587.254846
812,814,2591.83723
366,368,2593.888386
87,89,2594.386495
48,50,2594.670212
267,269,2596.193441
783,785,2600.588909
167,169,2601.52812
257,259,2602.981004
260,262,2604.462857
1379,1381,2612.191783
374,376,2614.258948
400,402,2616.515155
340,342,2618.400557
198,200,2619.523175
6,8,2619.569579
593,595,2622.835636
340,342,2624.712013
63,65,2625.065411
856,858,2629.748658
300,302,2631.401401
96,98,2631.94622
47,49,2632.223835
21,23,2632.35058
218,220,2633.566673
276,278,2635.116044
158,160,2636.022821
282,284,2637.590605
153,155,2638.452852
136,138,2639.226241
84,86,2639.71287
373,375,2641.780142
592,594,2645.098921
431,433,2647.506371
125,127,2648.224156
355,357,2650.190616
346,348,2652.145226
201,203,2653.263111
760,762,2657.509657
198,200,2658.618883
48,50,2658.899104
118,120,2659.5763
481,483,2662.241884
126,128,2662.956069
411,413,2665.265984
37,39,2665.481506
67,69,2665.863494
323,325,2667.685002
547,549,2670.728625
123,125,2671.429188
917,919,2676.579154
620,622,2680.061007
338,340,2681.951079
441,443,2684.443157
202,204,2685.573966
64,66,2685.950225
6,8,2685.996134
275,277,2687.562483
26,28,2687.724084
376,378,2689.82692
327,329,2691.676781
177,179,2692.678296
176,178,2693.665594
173,175,2694.645377
139,141,2695.43898
111,113,2696.086064
300,302,2697.775995
16,18,2697.876997
192,194,2698.9691
746,748,2703.156186
652,654,2706.811511
36,38,2707.024141
213,215,2708.243962
131,133,2708.980419
30,32,2709.158161
207,209,2710.318657
556,558,2713.467021
509,511,2716.368459
7,9,2716.419139
557,559,2719.566256
2147,2149,2731.701874
61,63,2732.064906
371,373,2734.152277
16,18,2734.25514
345,347,2736.234926
85,87,2736.722069
168,170,2737.673971
135,137,2738.44488
288,290,2740.099346
516,518,2743.007387
92,94,2743.543926
39,41,2743.783583
442,444,2746.275534
181,183,2747.313257
707,709,2751.315219
121,123,2752.02296
19,21,2752.14209
635,637,2755.730608
37,39,2755.956008
360,362,2757.981839
297,299,2759.72905
11,13,2759.806004
160,162,2760.730415
241,243,2762.109401
42,44,2762.36226
106,108,2762.979287
131,133,2763.748994
251,253,2765.192166
119,121,2765.880463
49,51,2766.172329
24,26,2766.322957
314,316,2768.145122
170,172,2769.120178
16,18,2769.223388
115,117,2769.885029
609,611,2773.38061
107,109,2774.003065
9,11,2774.06675
157,159,2774.97643
552,554,2778.143136
61,63,2778.505069
537,539,2781.586407
538,540,2784.679043
504,506,2787.57083
394,396,2789.833239
69,71,2790.236409
101,103,2790.827739
229,231,2792.160525
502,504,2795.029346
218,220,2796.298371
18,20,2796.412193
871,873,2801.377349
56,58,2801.703009
298,300,2803.401906
163,165,2804.336507
8,10,2804.393584
303,305,2806.106001
40,42,2806.345036
101,103,2806.92846
835,837,2811.674928
111,113,2812.320307
250,252,2813.731854
130,132,2814.476177
123,125,2815.182942
